,name,classname,x1,y1,x2,y2,image
2337,maksssksksss48.png,face_no_mask,85,152,190,279,"[[[244 250 242]
  [246 248 244]
  [246 248 244]
  ...
  [244 246 235]
  [244 246 235]
  [245 247 236]]

 [[244 250 242]
  [247 249 244]
  [246 248 244]
  ...
  [244 246 235]
  [244 246 235]
  [245 247 236]]

 [[244 249 240]
  [247 249 244]
  [246 248 244]
  ...
  [244 246 235]
  [244 246 235]
  [245 247 236]]

 ...

 [[ 60  84 118]
  [ 57  79 115]
  [ 56  78 114]
  ...
  [ 70 100 146]
  [ 70 100 146]
  [ 71 102 147]]

 [[ 57  78 113]
  [ 58  78 114]
  [ 56  76 113]
  ...
  [ 68  98 145]
  [ 72 101 147]
  [ 75 104 151]]

 [[ 48  69 101]
  [ 58  79 112]
  [ 60  80 114]
  ...
  [ 59  93 135]
  [ 60  96 134]
  [ 66 100 139]]]"
2338,maksssksksss352.png,face_with_mask,144,68,190,110,"[[[253 234 161]
  [252 234 160]
  [251 233 159]
  ...
  [131 130  81]
  [143 141  91]
  [145 142  92]]

 [[248 226 154]
  [244 222 150]
  [243 221 149]
  ...
  [124 125  79]
  [132 132  85]
  [133 133  86]]

 [[244 220 148]
  [236 213 141]
  [235 212 141]
  ...
  [114 117  74]
  [116 119  75]
  [116 119  76]]

 ...

 [[ 49  51  71]
  [ 49  51  71]
  [ 49  51  71]
  ...
  [ 49  51  71]
  [ 49  51  71]
  [ 49  51  71]]

 [[ 49  51  71]
  [ 49  51  71]
  [ 49  51  71]
  ...
  [ 49  51  71]
  [ 49  51  71]
  [ 49  51  71]]

 [[ 49  51  71]
  [ 49  51  71]
  [ 49  51  71]
  ...
  [ 49  51  71]
  [ 49  51  71]
  [ 49  51  71]]]"
2339,maksssksksss352.png,face_no_mask,48,90,91,133,"[[[253 234 161]
  [252 234 160]
  [251 233 159]
  ...
  [131 130  81]
  [143 141  91]
  [145 142  92]]

 [[248 226 154]
  [244 222 150]
  [243 221 149]
  ...
  [124 125  79]
  [132 132  85]
  [133 133  86]]

 [[244 220 148]
  [236 213 141]
  [235 212 141]
  ...
  [114 117  74]
  [116 119  75]
  [116 119  76]]

 ...

 [[ 49  51  71]
  [ 49  51  71]
  [ 49  51  71]
  ...
  [ 49  51  71]
  [ 49  51  71]
  [ 49  51  71]]

 [[ 49  51  71]
  [ 49  51  71]
  [ 49  51  71]
  ...
  [ 49  51  71]
  [ 49  51  71]
  [ 49  51  71]]

 [[ 49  51  71]
  [ 49  51  71]
  [ 49  51  71]
  ...
  [ 49  51  71]
  [ 49  51  71]
  [ 49  51  71]]]"
2340,maksssksksss60.png,face_with_mask,78,176,178,304,"[[[112 140 170]
  [113 139 172]
  [112 136 169]
  ...
  [ 92  73  44]
  [ 90  71  43]
  [ 89  70  41]]

 [[118 144 176]
  [118 143 176]
  [117 141 174]
  ...
  [ 89  71  41]
  [ 89  71  42]
  [ 91  71  43]]

 [[123 150 180]
  [122 145 178]
  [121 143 176]
  ...
  [ 85  67  38]
  [ 83  66  37]
  [ 83  66  37]]

 ...

 [[141 165 224]
  [141 163 225]
  [135 159 223]
  ...
  [113  97  80]
  [114  98  81]
  [116 100  83]]

 [[138 165 223]
  [141 162 227]
  [139 162 229]
  ...
  [ 26  25  25]
  [ 26  25  23]
  [ 27  25  23]]

 [[136 165 222]
  [138 162 224]
  [138 163 228]
  ...
  [ 37  38  33]
  [ 37  37  32]
  [ 39  39  33]]]"
2341,maksssksksss408.png,face_with_mask,1,66,26,94,"[[[ 89  96 103]
  [ 95 101 108]
  [ 97 100 109]
  ...
  [ 89  93  97]
  [ 88  92  96]
  [ 86  91  94]]

 [[ 92  97 103]
  [ 96 101 107]
  [ 97 101 108]
  ...
  [ 89  92  97]
  [ 89  93  97]
  [ 89  94  98]]

 [[ 92  97 100]
  [ 96 102 107]
  [ 97 103 108]
  ...
  [ 91  95 102]
  [ 91  96 103]
  [ 90  96 101]]

 ...

 [[ 12  14  33]
  [ 12  14  33]
  [  9  13  31]
  ...
  [ 39  42  46]
  [ 28  29  34]
  [ 20  20  25]]

 [[ 11  14  33]
  [ 11  14  31]
  [  9  13  31]
  ...
  [ 32  35  37]
  [ 28  29  32]
  [ 26  26  31]]

 [[  9  14  33]
  [  9  13  32]
  [  9  13  32]
  ...
  [ 35  36  40]
  [ 35  35  41]
  [ 36  36  42]]]"
2342,maksssksksss408.png,face_with_mask,19,46,44,73,"[[[ 89  96 103]
  [ 95 101 108]
  [ 97 100 109]
  ...
  [ 89  93  97]
  [ 88  92  96]
  [ 86  91  94]]

 [[ 92  97 103]
  [ 96 101 107]
  [ 97 101 108]
  ...
  [ 89  92  97]
  [ 89  93  97]
  [ 89  94  98]]

 [[ 92  97 100]
  [ 96 102 107]
  [ 97 103 108]
  ...
  [ 91  95 102]
  [ 91  96 103]
  [ 90  96 101]]

 ...

 [[ 12  14  33]
  [ 12  14  33]
  [  9  13  31]
  ...
  [ 39  42  46]
  [ 28  29  34]
  [ 20  20  25]]

 [[ 11  14  33]
  [ 11  14  31]
  [  9  13  31]
  ...
  [ 32  35  37]
  [ 28  29  32]
  [ 26  26  31]]

 [[  9  14  33]
  [  9  13  32]
  [  9  13  32]
  ...
  [ 35  36  40]
  [ 35  35  41]
  [ 36  36  42]]]"
2343,maksssksksss408.png,face_no_mask,76,38,104,61,"[[[ 89  96 103]
  [ 95 101 108]
  [ 97 100 109]
  ...
  [ 89  93  97]
  [ 88  92  96]
  [ 86  91  94]]

 [[ 92  97 103]
  [ 96 101 107]
  [ 97 101 108]
  ...
  [ 89  92  97]
  [ 89  93  97]
  [ 89  94  98]]

 [[ 92  97 100]
  [ 96 102 107]
  [ 97 103 108]
  ...
  [ 91  95 102]
  [ 91  96 103]
  [ 90  96 101]]

 ...

 [[ 12  14  33]
  [ 12  14  33]
  [  9  13  31]
  ...
  [ 39  42  46]
  [ 28  29  34]
  [ 20  20  25]]

 [[ 11  14  33]
  [ 11  14  31]
  [  9  13  31]
  ...
  [ 32  35  37]
  [ 28  29  32]
  [ 26  26  31]]

 [[  9  14  33]
  [  9  13  32]
  [  9  13  32]
  ...
  [ 35  36  40]
  [ 35  35  41]
  [ 36  36  42]]]"
2344,maksssksksss408.png,face_with_mask,129,37,148,55,"[[[ 89  96 103]
  [ 95 101 108]
  [ 97 100 109]
  ...
  [ 89  93  97]
  [ 88  92  96]
  [ 86  91  94]]

 [[ 92  97 103]
  [ 96 101 107]
  [ 97 101 108]
  ...
  [ 89  92  97]
  [ 89  93  97]
  [ 89  94  98]]

 [[ 92  97 100]
  [ 96 102 107]
  [ 97 103 108]
  ...
  [ 91  95 102]
  [ 91  96 103]
  [ 90  96 101]]

 ...

 [[ 12  14  33]
  [ 12  14  33]
  [  9  13  31]
  ...
  [ 39  42  46]
  [ 28  29  34]
  [ 20  20  25]]

 [[ 11  14  33]
  [ 11  14  31]
  [  9  13  31]
  ...
  [ 32  35  37]
  [ 28  29  32]
  [ 26  26  31]]

 [[  9  14  33]
  [  9  13  32]
  [  9  13  32]
  ...
  [ 35  36  40]
  [ 35  35  41]
  [ 36  36  42]]]"
2345,maksssksksss408.png,face_with_mask,154,34,182,52,"[[[ 89  96 103]
  [ 95 101 108]
  [ 97 100 109]
  ...
  [ 89  93  97]
  [ 88  92  96]
  [ 86  91  94]]

 [[ 92  97 103]
  [ 96 101 107]
  [ 97 101 108]
  ...
  [ 89  92  97]
  [ 89  93  97]
  [ 89  94  98]]

 [[ 92  97 100]
  [ 96 102 107]
  [ 97 103 108]
  ...
  [ 91  95 102]
  [ 91  96 103]
  [ 90  96 101]]

 ...

 [[ 12  14  33]
  [ 12  14  33]
  [  9  13  31]
  ...
  [ 39  42  46]
  [ 28  29  34]
  [ 20  20  25]]

 [[ 11  14  33]
  [ 11  14  31]
  [  9  13  31]
  ...
  [ 32  35  37]
  [ 28  29  32]
  [ 26  26  31]]

 [[  9  14  33]
  [  9  13  32]
  [  9  13  32]
  ...
  [ 35  36  40]
  [ 35  35  41]
  [ 36  36  42]]]"
2346,maksssksksss408.png,face_with_mask,151,64,180,89,"[[[ 89  96 103]
  [ 95 101 108]
  [ 97 100 109]
  ...
  [ 89  93  97]
  [ 88  92  96]
  [ 86  91  94]]

 [[ 92  97 103]
  [ 96 101 107]
  [ 97 101 108]
  ...
  [ 89  92  97]
  [ 89  93  97]
  [ 89  94  98]]

 [[ 92  97 100]
  [ 96 102 107]
  [ 97 103 108]
  ...
  [ 91  95 102]
  [ 91  96 103]
  [ 90  96 101]]

 ...

 [[ 12  14  33]
  [ 12  14  33]
  [  9  13  31]
  ...
  [ 39  42  46]
  [ 28  29  34]
  [ 20  20  25]]

 [[ 11  14  33]
  [ 11  14  31]
  [  9  13  31]
  ...
  [ 32  35  37]
  [ 28  29  32]
  [ 26  26  31]]

 [[  9  14  33]
  [  9  13  32]
  [  9  13  32]
  ...
  [ 35  36  40]
  [ 35  35  41]
  [ 36  36  42]]]"
2347,maksssksksss408.png,face_with_mask,51,64,94,106,"[[[ 89  96 103]
  [ 95 101 108]
  [ 97 100 109]
  ...
  [ 89  93  97]
  [ 88  92  96]
  [ 86  91  94]]

 [[ 92  97 103]
  [ 96 101 107]
  [ 97 101 108]
  ...
  [ 89  92  97]
  [ 89  93  97]
  [ 89  94  98]]

 [[ 92  97 100]
  [ 96 102 107]
  [ 97 103 108]
  ...
  [ 91  95 102]
  [ 91  96 103]
  [ 90  96 101]]

 ...

 [[ 12  14  33]
  [ 12  14  33]
  [  9  13  31]
  ...
  [ 39  42  46]
  [ 28  29  34]
  [ 20  20  25]]

 [[ 11  14  33]
  [ 11  14  31]
  [  9  13  31]
  ...
  [ 32  35  37]
  [ 28  29  32]
  [ 26  26  31]]

 [[  9  14  33]
  [  9  13  32]
  [  9  13  32]
  ...
  [ 35  36  40]
  [ 35  35  41]
  [ 36  36  42]]]"
2348,maksssksksss408.png,face_with_mask,195,64,228,92,"[[[ 89  96 103]
  [ 95 101 108]
  [ 97 100 109]
  ...
  [ 89  93  97]
  [ 88  92  96]
  [ 86  91  94]]

 [[ 92  97 103]
  [ 96 101 107]
  [ 97 101 108]
  ...
  [ 89  92  97]
  [ 89  93  97]
  [ 89  94  98]]

 [[ 92  97 100]
  [ 96 102 107]
  [ 97 103 108]
  ...
  [ 91  95 102]
  [ 91  96 103]
  [ 90  96 101]]

 ...

 [[ 12  14  33]
  [ 12  14  33]
  [  9  13  31]
  ...
  [ 39  42  46]
  [ 28  29  34]
  [ 20  20  25]]

 [[ 11  14  33]
  [ 11  14  31]
  [  9  13  31]
  ...
  [ 32  35  37]
  [ 28  29  32]
  [ 26  26  31]]

 [[  9  14  33]
  [  9  13  32]
  [  9  13  32]
  ...
  [ 35  36  40]
  [ 35  35  41]
  [ 36  36  42]]]"
2349,maksssksksss408.png,face_with_mask,309,77,344,112,"[[[ 89  96 103]
  [ 95 101 108]
  [ 97 100 109]
  ...
  [ 89  93  97]
  [ 88  92  96]
  [ 86  91  94]]

 [[ 92  97 103]
  [ 96 101 107]
  [ 97 101 108]
  ...
  [ 89  92  97]
  [ 89  93  97]
  [ 89  94  98]]

 [[ 92  97 100]
  [ 96 102 107]
  [ 97 103 108]
  ...
  [ 91  95 102]
  [ 91  96 103]
  [ 90  96 101]]

 ...

 [[ 12  14  33]
  [ 12  14  33]
  [  9  13  31]
  ...
  [ 39  42  46]
  [ 28  29  34]
  [ 20  20  25]]

 [[ 11  14  33]
  [ 11  14  31]
  [  9  13  31]
  ...
  [ 32  35  37]
  [ 28  29  32]
  [ 26  26  31]]

 [[  9  14  33]
  [  9  13  32]
  [  9  13  32]
  ...
  [ 35  36  40]
  [ 35  35  41]
  [ 36  36  42]]]"
2350,maksssksksss408.png,face_no_mask,256,45,283,69,"[[[ 89  96 103]
  [ 95 101 108]
  [ 97 100 109]
  ...
  [ 89  93  97]
  [ 88  92  96]
  [ 86  91  94]]

 [[ 92  97 103]
  [ 96 101 107]
  [ 97 101 108]
  ...
  [ 89  92  97]
  [ 89  93  97]
  [ 89  94  98]]

 [[ 92  97 100]
  [ 96 102 107]
  [ 97 103 108]
  ...
  [ 91  95 102]
  [ 91  96 103]
  [ 90  96 101]]

 ...

 [[ 12  14  33]
  [ 12  14  33]
  [  9  13  31]
  ...
  [ 39  42  46]
  [ 28  29  34]
  [ 20  20  25]]

 [[ 11  14  33]
  [ 11  14  31]
  [  9  13  31]
  ...
  [ 32  35  37]
  [ 28  29  32]
  [ 26  26  31]]

 [[  9  14  33]
  [  9  13  32]
  [  9  13  32]
  ...
  [ 35  36  40]
  [ 35  35  41]
  [ 36  36  42]]]"
2351,maksssksksss74.png,face_with_mask,2,160,36,197,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2352,maksssksksss74.png,face_with_mask,27,120,43,138,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2353,maksssksksss74.png,face_with_mask,44,112,55,125,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2354,maksssksksss74.png,face_with_mask,64,101,74,110,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2355,maksssksksss74.png,face_with_mask,5,105,14,113,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2356,maksssksksss74.png,face_with_mask,72,123,87,136,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2357,maksssksksss74.png,face_with_mask,89,103,100,115,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2358,maksssksksss74.png,face_with_mask,92,135,138,184,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2359,maksssksksss74.png,face_with_mask,112,103,122,111,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2360,maksssksksss74.png,face_with_mask,148,108,155,114,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2361,maksssksksss74.png,face_with_mask,155,113,166,123,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2362,maksssksksss74.png,face_with_mask,169,128,186,146,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2363,maksssksksss74.png,face_with_mask,205,121,230,147,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2364,maksssksksss74.png,face_with_mask,199,114,208,128,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2365,maksssksksss74.png,face_with_mask,175,112,182,119,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2366,maksssksksss74.png,face_with_mask,229,102,240,111,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2367,maksssksksss74.png,face_with_mask,276,115,286,123,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
2368,maksssksksss74.png,face_with_mask,277,101,284,108,"[[[142 129 116]
  [144 131 117]
  [146 133 119]
  ...
  [ 81  70  54]
  [ 82  71  55]
  [ 77  66  50]]

 [[143 129 116]
  [144 131 118]
  [146 133 119]
  ...
  [ 86  76  59]
  [ 87  76  60]
  [ 82  71  55]]

 [[143 130 117]
  [145 132 119]
  [147 134 120]
  ...
  [127 116 100]
  [123 112  96]
  [120 109  93]]

 ...

 [[187 132  69]
  [203 150  87]
  [206 156  93]
  ...
  [135  89  83]
  [131  83  78]
  [131  84  78]]

 [[167 111  52]
  [181 126  66]
  [194 140  80]
  ...
  [133  86  81]
  [129  81  76]
  [127  79  74]]

 [[163 107  50]
  [173 117  58]
  [190 133  74]
  ...
  [131  85  80]
  [128  81  75]
  [125  77  71]]]"
