,name,classname,x1,y1,x2,y2,image
1332,augmented_image_162.jpg,face_with_mask,361,993,296,454,"[[[126 101  79]
  [105  87  63]
  [ 75  68  42]
  ...
  [188 157  90]
  [210 180 107]
  [221 194 113]]

 [[124  97  76]
  [ 24   4   0]
  [ 80  70  45]
  ...
  [170 130  71]
  [194 155  90]
  [201 161  92]]

 [[108  80  58]
  [117  95  71]
  [ 77  65  39]
  ...
  [235 173 134]
  [212 149 105]
  [211 147  99]]

 ...

 [[ 37  28  23]
  [ 27  19  16]
  [ 23  21  22]
  ...
  [ 17  18   2]
  [ 23  23  11]
  [ 24  21  14]]

 [[ 25  14  10]
  [ 27  19  16]
  [ 19  17  18]
  ...
  [ 10   8   0]
  [ 13  11   0]
  [ 20  15   9]]

 [[ 14   0   0]
  [ 15   7   4]
  [  8   6   7]
  ...
  [ 20  16   4]
  [ 41  37  28]
  [ 36  28  26]]]"
1333,45-with-mask.jpg,face_with_mask,75,87,282,409,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 57  56  61]
  [ 57  56  61]
  [ 55  54  59]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 54  53  58]
  [ 54  53  58]
  [ 52  51  56]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 47  46  51]
  [ 48  47  52]
  [ 47  46  51]]]"
1334,45-with-mask.jpg,face_with_mask,177,227,319,427,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 57  56  61]
  [ 57  56  61]
  [ 55  54  59]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 54  53  58]
  [ 54  53  58]
  [ 52  51  56]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 47  46  51]
  [ 48  47  52]
  [ 47  46  51]]]"
1335,45-with-mask.jpg,face_with_mask,710,938,319,427,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 57  56  61]
  [ 57  56  61]
  [ 55  54  59]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 54  53  58]
  [ 54  53  58]
  [ 52  51  56]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 47  46  51]
  [ 48  47  52]
  [ 47  46  51]]]"
1336,45-with-mask.jpg,face_with_mask,707,1288,319,427,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 57  56  61]
  [ 57  56  61]
  [ 55  54  59]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 54  53  58]
  [ 54  53  58]
  [ 52  51  56]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 47  46  51]
  [ 48  47  52]
  [ 47  46  51]]]"
1337,45-with-mask.jpg,face_with_mask,968,928,319,427,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 57  56  61]
  [ 57  56  61]
  [ 55  54  59]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 54  53  58]
  [ 54  53  58]
  [ 52  51  56]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 47  46  51]
  [ 48  47  52]
  [ 47  46  51]]]"
1338,202-with-mask.jpg,face_with_mask,56,90,247,391,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[254 255 255]
  [254 255 255]
  [254 255 255]
  ...
  [252 254 249]
  [253 254 249]
  [252 254 249]]

 [[254 255 255]
  [254 255 255]
  [254 255 255]
  ...
  [250 255 249]
  [252 254 249]
  [250 255 249]]

 [[254 255 255]
  [254 255 255]
  [254 255 255]
  ...
  [250 255 249]
  [250 255 249]
  [250 255 249]]]"
1339,202-with-mask.jpg,face_with_mask,159,233,319,427,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[254 255 255]
  [254 255 255]
  [254 255 255]
  ...
  [252 254 249]
  [253 254 249]
  [252 254 249]]

 [[254 255 255]
  [254 255 255]
  [254 255 255]
  ...
  [250 255 249]
  [252 254 249]
  [250 255 249]]

 [[254 255 255]
  [254 255 255]
  [254 255 255]
  ...
  [250 255 249]
  [250 255 249]
  [250 255 249]]]"
1340,augmented_image_189.jpg,face_with_mask,90,67,226,249,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
1341,52-with-mask.jpg,face_with_mask,74,84,274,378,"[[[234 233 229]
  [234 233 229]
  [234 233 229]
  ...
  [208 178 116]
  [208 178 116]
  [208 178 116]]

 [[234 233 229]
  [234 233 229]
  [234 233 229]
  ...
  [208 178 116]
  [208 178 116]
  [208 178 116]]

 [[234 233 229]
  [234 233 229]
  [234 233 229]
  ...
  [208 178 116]
  [208 178 116]
  [208 178 116]]

 ...

 [[ 60  44  45]
  [ 59  43  44]
  [ 58  42  43]
  ...
  [ 75  50  54]
  [ 76  51  55]
  [ 76  51  55]]

 [[ 60  44  45]
  [ 60  44  45]
  [ 61  45  46]
  ...
  [ 73  51  54]
  [ 73  51  54]
  [ 72  50  53]]

 [[ 60  44  45]
  [ 61  45  46]
  [ 63  47  48]
  ...
  [ 72  50  53]
  [ 71  49  52]
  [ 71  49  52]]]"
1342,52-with-mask.jpg,face_with_mask,176,225,323,445,"[[[234 233 229]
  [234 233 229]
  [234 233 229]
  ...
  [208 178 116]
  [208 178 116]
  [208 178 116]]

 [[234 233 229]
  [234 233 229]
  [234 233 229]
  ...
  [208 178 116]
  [208 178 116]
  [208 178 116]]

 [[234 233 229]
  [234 233 229]
  [234 233 229]
  ...
  [208 178 116]
  [208 178 116]
  [208 178 116]]

 ...

 [[ 60  44  45]
  [ 59  43  44]
  [ 58  42  43]
  ...
  [ 75  50  54]
  [ 76  51  55]
  [ 76  51  55]]

 [[ 60  44  45]
  [ 60  44  45]
  [ 61  45  46]
  ...
  [ 73  51  54]
  [ 73  51  54]
  [ 72  50  53]]

 [[ 60  44  45]
  [ 61  45  46]
  [ 63  47  48]
  ...
  [ 72  50  53]
  [ 71  49  52]
  [ 71  49  52]]]"
1343,345-with-mask.jpg,face_with_mask,167,217,319,427,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[253 254 255]
  [253 254 255]
  [253 254 255]
  ...
  [131 112  95]
  [140 121 104]
  [162 143 126]]

 [[251 255 255]
  [251 255 255]
  [253 254 255]
  ...
  [151 129 115]
  [155 133 119]
  [173 151 137]]

 [[251 255 255]
  [251 255 255]
  [253 254 255]
  ...
  [134 112  98]
  [123 101  88]
  [132 110  97]]]"
1344,345-with-mask.jpg,face_with_mask,69,76,267,394,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[253 254 255]
  [253 254 255]
  [253 254 255]
  ...
  [131 112  95]
  [140 121 104]
  [162 143 126]]

 [[251 255 255]
  [251 255 255]
  [253 254 255]
  ...
  [151 129 115]
  [155 133 119]
  [173 151 137]]

 [[251 255 255]
  [251 255 255]
  [253 254 255]
  ...
  [134 112  98]
  [123 101  88]
  [132 110  97]]]"
1345,345-with-mask.jpg,face_with_mask,700,930,319,427,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[253 254 255]
  [253 254 255]
  [253 254 255]
  ...
  [131 112  95]
  [140 121 104]
  [162 143 126]]

 [[251 255 255]
  [251 255 255]
  [253 254 255]
  ...
  [151 129 115]
  [155 133 119]
  [173 151 137]]

 [[251 255 255]
  [251 255 255]
  [253 254 255]
  ...
  [134 112  98]
  [123 101  88]
  [132 110  97]]]"
1346,215-with-mask.jpg,face_with_mask,83,96,272,396,"[[[249 255 255]
  [251 255 255]
  [254 255 255]
  ...
  [183 166 138]
  [191 174 146]
  [195 178 150]]

 [[249 255 255]
  [251 255 255]
  [254 255 255]
  ...
  [187 170 142]
  [185 168 140]
  [185 168 140]]

 [[249 255 255]
  [251 255 255]
  [254 255 255]
  ...
  [195 178 150]
  [187 170 142]
  [188 171 143]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [104 107 124]
  [106 109 128]
  [102 105 124]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 93  98 117]
  [ 96 101 121]
  [ 94  99 119]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 82  87 106]
  [ 86  91 111]
  [ 85  90 110]]]"
1347,215-with-mask.jpg,face_with_mask,186,244,319,427,"[[[249 255 255]
  [251 255 255]
  [254 255 255]
  ...
  [183 166 138]
  [191 174 146]
  [195 178 150]]

 [[249 255 255]
  [251 255 255]
  [254 255 255]
  ...
  [187 170 142]
  [185 168 140]
  [185 168 140]]

 [[249 255 255]
  [251 255 255]
  [254 255 255]
  ...
  [195 178 150]
  [187 170 142]
  [188 171 143]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [104 107 124]
  [106 109 128]
  [102 105 124]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 93  98 117]
  [ 96 101 121]
  [ 94  99 119]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 82  87 106]
  [ 86  91 111]
  [ 85  90 110]]]"
1348,119-with-mask.jpg,face_with_mask,71,94,275,393,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [171 171 173]
  [163 163 165]
  [167 167 169]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [121 121 123]
  [110 110 112]
  [113 113 115]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [116 116 118]
  [107 107 109]
  [111 111 113]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [216 188 177]
  [184 153 151]
  [116  84  85]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [213 183 173]
  [185 151 150]
  [119  85  86]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [211 181 171]
  [186 152 151]
  [121  87  88]]]"
1349,119-with-mask.jpg,face_with_mask,175,239,319,427,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [171 171 173]
  [163 163 165]
  [167 167 169]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [121 121 123]
  [110 110 112]
  [113 113 115]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [116 116 118]
  [107 107 109]
  [111 111 113]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [216 188 177]
  [184 153 151]
  [116  84  85]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [213 183 173]
  [185 151 150]
  [119  85  86]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [211 181 171]
  [186 152 151]
  [121  87  88]]]"
1350,228-with-mask.jpg,face_with_mask,163,100,322,269,"[[[194 224 226]
  [202 232 234]
  [206 237 239]
  ...
  [ 32  42  34]
  [ 32  42  34]
  [ 32  42  34]]

 [[170 200 202]
  [189 219 221]
  [205 236 238]
  ...
  [ 32  42  34]
  [ 32  42  34]
  [ 32  42  34]]

 [[137 167 169]
  [171 201 203]
  [202 233 235]
  ...
  [ 32  42  34]
  [ 32  42  34]
  [ 32  42  34]]

 ...

 [[200 201 193]
  [201 203 192]
  [200 202 191]
  ...
  [142 118 108]
  [141 119 108]
  [142 118 108]]

 [[171 176 169]
  [163 169 159]
  [157 160 151]
  ...
  [143 116 107]
  [141 117 107]
  [143 116 107]]

 [[162 169 161]
  [154 161 153]
  [148 154 144]
  ...
  [143 116 107]
  [143 116 107]
  [143 116 107]]]"
1351,378-with-mask.jpg,face_with_mask,148,0,273,128,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 66  66  58]
  [ 66  66  58]
  [ 66  66  58]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 76  76  68]
  [ 76  76  68]
  [ 76  76  68]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 84  84  76]
  [ 84  84  76]
  [ 84  84  76]]]"
1352,378-with-mask.jpg,face_with_mask,277,53,298,167,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 66  66  58]
  [ 66  66  58]
  [ 66  66  58]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 76  76  68]
  [ 76  76  68]
  [ 76  76  68]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 84  84  76]
  [ 84  84  76]
  [ 84  84  76]]]"
1353,295-with-mask.jpg,face_with_mask,77,105,261,386,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[254 255 251]
  [254 255 251]
  [255 255 253]
  ...
  [255 255 251]
  [255 255 251]
  [255 255 250]]

 [[254 255 251]
  [254 255 251]
  [255 255 253]
  ...
  [255 255 251]
  [255 255 251]
  [255 255 250]]

 [[254 255 251]
  [254 255 251]
  [255 255 253]
  ...
  [255 255 251]
  [255 255 251]
  [255 255 250]]]"
1354,295-with-mask.jpg,face_with_mask,180,247,319,427,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[254 255 251]
  [254 255 251]
  [255 255 253]
  ...
  [255 255 251]
  [255 255 251]
  [255 255 250]]

 [[254 255 251]
  [254 255 251]
  [255 255 253]
  ...
  [255 255 251]
  [255 255 251]
  [255 255 250]]

 [[254 255 251]
  [254 255 251]
  [255 255 253]
  ...
  [255 255 251]
  [255 255 251]
  [255 255 250]]]"
1355,124-with-mask.jpg,face_with_mask,73,77,271,358,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 252 255]
  [255 252 255]
  [255 252 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 252 253]
  [255 251 252]
  [255 251 252]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 255 253]
  [253 255 252]
  [252 254 251]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 60  62 121]
  [ 53  62 105]
  [ 44  57  92]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 57  58 123]
  [ 51  60 103]
  [ 44  59  90]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 53  53 123]
  [ 50  59 102]
  [ 46  61  90]]]"
1356,124-with-mask.jpg,face_with_mask,175,215,319,427,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 252 255]
  [255 252 255]
  [255 252 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 252 253]
  [255 251 252]
  [255 251 252]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 255 253]
  [253 255 252]
  [252 254 251]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 60  62 121]
  [ 53  62 105]
  [ 44  57  92]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 57  58 123]
  [ 51  60 103]
  [ 44  59  90]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 53  53 123]
  [ 50  59 102]
  [ 46  61  90]]]"
1357,451-with-mask.jpg,face_with_mask,151,60,274,182,"[[[237 232 229]
  [237 232 229]
  [237 232 229]
  ...
  [223 222 220]
  [223 222 220]
  [223 222 220]]

 [[237 232 229]
  [237 232 229]
  [237 232 229]
  ...
  [223 222 220]
  [223 222 220]
  [223 222 220]]

 [[237 232 229]
  [237 232 229]
  [237 232 229]
  ...
  [223 222 220]
  [223 222 220]
  [223 222 220]]

 ...

 [[234 225 218]
  [235 228 220]
  [236 232 223]
  ...
  [207 208 200]
  [207 208 200]
  [207 208 200]]

 [[237 226 220]
  [238 229 222]
  [237 233 224]
  ...
  [206 207 199]
  [206 207 199]
  [206 207 199]]

 [[239 226 220]
  [238 227 221]
  [237 230 222]
  ...
  [205 206 198]
  [205 206 198]
  [205 206 198]]]"
1358,451-with-mask.jpg,face_with_mask,610,369,274,182,"[[[237 232 229]
  [237 232 229]
  [237 232 229]
  ...
  [223 222 220]
  [223 222 220]
  [223 222 220]]

 [[237 232 229]
  [237 232 229]
  [237 232 229]
  ...
  [223 222 220]
  [223 222 220]
  [223 222 220]]

 [[237 232 229]
  [237 232 229]
  [237 232 229]
  ...
  [223 222 220]
  [223 222 220]
  [223 222 220]]

 ...

 [[234 225 218]
  [235 228 220]
  [236 232 223]
  ...
  [207 208 200]
  [207 208 200]
  [207 208 200]]

 [[237 226 220]
  [238 229 222]
  [237 233 224]
  ...
  [206 207 199]
  [206 207 199]
  [206 207 199]]

 [[239 226 220]
  [238 227 221]
  [237 230 222]
  ...
  [205 206 198]
  [205 206 198]
  [205 206 198]]]"
1359,451-with-mask.jpg,face_with_mask,59,0,206,171,"[[[237 232 229]
  [237 232 229]
  [237 232 229]
  ...
  [223 222 220]
  [223 222 220]
  [223 222 220]]

 [[237 232 229]
  [237 232 229]
  [237 232 229]
  ...
  [223 222 220]
  [223 222 220]
  [223 222 220]]

 [[237 232 229]
  [237 232 229]
  [237 232 229]
  ...
  [223 222 220]
  [223 222 220]
  [223 222 220]]

 ...

 [[234 225 218]
  [235 228 220]
  [236 232 223]
  ...
  [207 208 200]
  [207 208 200]
  [207 208 200]]

 [[237 226 220]
  [238 229 222]
  [237 233 224]
  ...
  [206 207 199]
  [206 207 199]
  [206 207 199]]

 [[239 226 220]
  [238 227 221]
  [237 230 222]
  ...
  [205 206 198]
  [205 206 198]
  [205 206 198]]]"
1360,451-with-mask.jpg,face_with_mask,608,207,274,182,"[[[237 232 229]
  [237 232 229]
  [237 232 229]
  ...
  [223 222 220]
  [223 222 220]
  [223 222 220]]

 [[237 232 229]
  [237 232 229]
  [237 232 229]
  ...
  [223 222 220]
  [223 222 220]
  [223 222 220]]

 [[237 232 229]
  [237 232 229]
  [237 232 229]
  ...
  [223 222 220]
  [223 222 220]
  [223 222 220]]

 ...

 [[234 225 218]
  [235 228 220]
  [236 232 223]
  ...
  [207 208 200]
  [207 208 200]
  [207 208 200]]

 [[237 226 220]
  [238 229 222]
  [237 233 224]
  ...
  [206 207 199]
  [206 207 199]
  [206 207 199]]

 [[239 226 220]
  [238 227 221]
  [237 230 222]
  ...
  [205 206 198]
  [205 206 198]
  [205 206 198]]]"
1361,9-with-mask.jpg,face_with_mask,109,38,291,312,"[[[61 74 82]
  [61 74 82]
  [61 74 82]
  ...
  [64 71 79]
  [64 71 79]
  [64 71 79]]

 [[61 74 82]
  [61 74 82]
  [62 75 83]
  ...
  [64 71 79]
  [64 71 79]
  [64 71 79]]

 [[61 74 82]
  [62 75 83]
  [62 75 83]
  ...
  [64 71 79]
  [64 71 79]
  [64 71 79]]

 ...

 [[64 64 72]
  [59 59 67]
  [53 54 59]
  ...
  [45 46 50]
  [45 46 50]
  [45 46 50]]

 [[51 49 54]
  [48 46 51]
  [46 41 47]
  ...
  [45 46 50]
  [45 46 50]
  [45 46 50]]

 [[49 44 48]
  [46 41 45]
  [44 38 42]
  ...
  [45 46 50]
  [44 45 49]
  [44 45 49]]]"
1362,9-with-mask.jpg,face_with_mask,245,151,409,349,"[[[61 74 82]
  [61 74 82]
  [61 74 82]
  ...
  [64 71 79]
  [64 71 79]
  [64 71 79]]

 [[61 74 82]
  [61 74 82]
  [62 75 83]
  ...
  [64 71 79]
  [64 71 79]
  [64 71 79]]

 [[61 74 82]
  [62 75 83]
  [62 75 83]
  ...
  [64 71 79]
  [64 71 79]
  [64 71 79]]

 ...

 [[64 64 72]
  [59 59 67]
  [53 54 59]
  ...
  [45 46 50]
  [45 46 50]
  [45 46 50]]

 [[51 49 54]
  [48 46 51]
  [46 41 47]
  ...
  [45 46 50]
  [45 46 50]
  [45 46 50]]

 [[49 44 48]
  [46 41 45]
  [44 38 42]
  ...
  [45 46 50]
  [44 45 49]
  [44 45 49]]]"
1363,augmented_image_188.jpg,face_with_mask,360,127,622,470,"[[[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 ...

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]]"
1364,282-with-mask.jpg,face_with_mask,87,82,270,401,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [108 107 112]
  [119 116 125]
  [119 116 125]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [103 101 106]
  [116 110 120]
  [117 111 121]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [101  99 104]
  [115 109 119]
  [118 112 122]]]"
1365,282-with-mask.jpg,face_with_mask,191,225,319,427,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [108 107 112]
  [119 116 125]
  [119 116 125]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [103 101 106]
  [116 110 120]
  [117 111 121]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [101  99 104]
  [115 109 119]
  [118 112 122]]]"
